,0
Traf5,4.18155303901e-05
Mvk,4.18148092325e-05
Lonp1,4.17657941127e-05
BC017158,4.17208200794e-05
Tyrp1,4.1720155157e-05
Bcl2l13,4.17007067994e-05
Gcn1l1,4.16973316635e-05
Ephb4,4.16721989305e-05
Gmeb2,4.16702010042e-05
Rbm7,4.16641615039e-05
A230006K03Rik,4.16598324611e-05
Fam175b,4.16567626971e-05
Rbms2,4.1651893523e-05
Gm694,4.16422846773e-05
Lrrc3,4.16249041275e-05
Sord,4.16126435238e-05
Dennd1b,4.15880887676e-05
Fbf1,4.15565480901e-05
Cep85,4.15541613774e-05
Sept1,4.15498158132e-05
Tnfrsf8,4.15470846265e-05
Ccnk,4.15452544243e-05
Snta1,4.1534987074e-05
Slc25a28,4.1528427287e-05
C2,4.15260091497e-05
Zfp146,4.15110047723e-05
Mndal,4.14991155078e-05
Lnp1,4.14952823825e-05
Sufu,4.14931816472e-05
Procr,4.14889060526e-05
Kctd16,4.14756921396e-05
X1700093K21Rik,4.1468127017e-05
E330034G19Rik,4.1468127017e-05
Arg1,4.1468127017e-05
Gsdma,4.1468127017e-05
Slc4a1ap,4.14590166436e-05
Melk,4.14524062466e-05
Glb1,4.14362532621e-05
Depdc5,4.14239725866e-05
Fgf10,4.1398074752e-05
Slc11a2,4.13915366958e-05
TINCR,4.13828267709e-05
Zfp553,4.13815733504e-05
Phkg1,4.137765402e-05
Kcnu1,4.13373434955e-05
Uri1,4.13354266141e-05
Mroh1,4.13283510502e-05
Elp3,4.13252252469e-05
Smurf1,4.13221034866e-05
Zfp597,4.13154023712e-05
Zfp946,4.13102812829e-05
Lamc1,4.13042194208e-05
Gprc6a,4.12943626388e-05
Gm44700,4.12943626388e-05
Spag11a,4.12943626388e-05
Olfr472,4.12943626388e-05
X1110015O18Rik,4.12943626388e-05
Duxf3,4.12943626388e-05
X4932429P05Rik,4.12943626388e-05
RP24.421B13.1,4.12943626388e-05
Dppa1,4.12943626388e-05
Gm27232,4.12943626388e-05
Ugt2b37,4.12943626388e-05
Heatr4,4.12943626388e-05
Mep1b,4.12943626388e-05
RP23.145M5.3,4.12943626388e-05
Dhrs9,4.12943626388e-05
X4632415L05Rik,4.12943626388e-05
Slc7a13,4.12943626388e-05
Gm15241,4.12943626388e-05
Gdf2,4.12943626388e-05
Gm43598,4.12943626388e-05
X5530401A14Rik,4.12943626388e-05
Runx2os1,4.12943626388e-05
Gm16070,4.12943626388e-05
Gm12326,4.12943626388e-05
Gm10655,4.12943626388e-05
Gm27188,4.12943626388e-05
X6330418K02Rik,4.12943626388e-05
Rnf146,4.12863456745e-05
Fam117b,4.12731782395e-05
Pih1d2,4.12615891016e-05
Gm10184,4.12382589778e-05
C2cd4c,4.121300553e-05
Prss3,4.12129755936e-05
Cdk13,4.12060934192e-05
Tnip2,4.11775459817e-05
Baalc,4.11774668727e-05
Wee1,4.11738496766e-05
Ccdc109b,4.11733003436e-05
Tle3,4.11663829917e-05
Rapgef5,4.11572238314e-05
Stag3,4.11559729684e-05
Vps13c,4.11440626541e-05
Adnp2,4.11365748759e-05
Nxpe4,4.11220636777e-05
Tbc1d22b,4.11187439953e-05
Spa17,4.11167519127e-05
X1700123L14Rik,4.11104838769e-05
F8,4.11074486845e-05
Fuca1,4.11063493004e-05
Alkbh1,4.1088239774e-05
Zbtb14,4.10671837178e-05
Tmem39b,4.10670751633e-05
Cldn34c1,4.10496244032e-05
Papolg,4.10471496844e-05
Gatc,4.10367009879e-05
Fbxl12,4.10227719653e-05
Alx3,4.10101267616e-05
Kntc1,4.10027458276e-05
Gmds,4.10020179494e-05
Scn5a,4.099330486e-05
X1700027J19Rik,4.09818091747e-05
Phf13,4.09674214472e-05
Prdm9,4.09592354578e-05
Dph7,4.09527245931e-05
Serac1,4.09470854945e-05
Acan,4.09427605608e-05
Zfp449,4.09368746569e-05
Kyat1,4.09367723775e-05
Serpinc1,4.09057090986e-05
Nmb,4.0904166234e-05
Prph,4.08758737159e-05
Rps6ka6,4.08751447167e-05
Cyyr1,4.08678133031e-05
Ppard,4.08612028071e-05
Camkmt,4.08507297105e-05
Dnaaf5,4.08435298339e-05
X3830406C13Rik,4.08341853529e-05
Zc3h12c,4.08276887927e-05
Zfp954,4.08272273901e-05
Sap18,4.08222840211e-05
Cox16,4.07890880133e-05
Cd209f,4.07752418255e-05
Arfrp1,4.07721209549e-05
Tspan1,4.07553746613e-05
Col16a1,4.07390408425e-05
Suv39h1,4.07358517533e-05
Icosl,4.06970512485e-05
X1700017B05Rik,4.06934747966e-05
Nfatc2ip,4.06917176175e-05
Vasn,4.06651815765e-05
Gli2,4.06606798372e-05
Samhd1,4.06565848431e-05
Limk1,4.06508845137e-05
Cog5,4.06270350375e-05
C1qtnf1,4.06238107556e-05
Wnt7b,4.06180301471e-05
Cox6b2,4.06083238377e-05
Zbtb33,4.060559951e-05
Nop2,4.06005340888e-05
Bcl2l11,4.0598014432e-05
Mtpap,4.05925896276e-05
Icam2,4.05907191786e-05
Stk40,4.0587229065e-05
Dntt,4.05858635992e-05
X2410002F23Rik,4.05834867129e-05
Nop14,4.05821122203e-05
Ddx21,4.05583647872e-05
Usb1,4.05355217459e-05
Wipi1,4.050914463e-05
H2.D1,4.04832218001e-05
Zfp142,4.04823179142e-05
Dhdh,4.04595102524e-05
Kctd20,4.04565252955e-05
Nsfl1c,4.04341123296e-05
Cited4,4.04214731707e-05
Gm5611,4.041732023e-05
Fbxl6,4.04159229577e-05
Sgsh,4.04129909531e-05
Cdh26,4.04036438327e-05
Tmco5b,4.04036438327e-05
Prdm13,4.04036438327e-05
Angpt4,4.04036438327e-05
Sds,4.03922876296e-05
Endog,4.03680107201e-05
Hscb,4.03618594226e-05
Stap1,4.03574032628e-05
Pcnx3,4.03487803777e-05
Kdr,4.03479594754e-05
Pla2g4a,4.03464301858e-05
Atg101,4.03350620322e-05
Klk8,4.03175673958e-05
Coil,4.03102651856e-05
Pank1,4.02930664149e-05
Mapkap1,4.02866209043e-05
Smpd5,4.02573867377e-05
Dyx1c1,4.02453017104e-05
Prss50,4.02419085431e-05
Styk1,4.02419085431e-05
Tfeb,4.02304920588e-05
X5730559C18Rik,4.02304601711e-05
Nubpl,4.02268792654e-05
Aen,4.0225315406e-05
Hist1h4i,4.02240011978e-05
Nucb1,4.02059995819e-05
Ptprn2,4.02012572893e-05
Wdr75,4.01962012398e-05
Cyp4x1,4.01938388154e-05
Gal3st4,4.01925758698e-05
Smad2,4.01875641302e-05
Trpm6,4.01822987042e-05
Ints12,4.01783321503e-05
Asah2,4.01592854425e-05
Lin28b,4.01531094321e-05
Gm38394,4.01466572487e-05
Snx9,4.01063900483e-05
Slc35e4,4.00587031986e-05
Hist1h3f,4.0056154827e-05
RP23.60P23.6,4.0056154827e-05
Gm21988,4.0056154827e-05
Csmd1,4.00540422973e-05
C1qtnf6,4.00525938391e-05
Shc1,4.00474078018e-05
Sf3a1,4.00427644926e-05
Pter,4.00329907404e-05
Cntn6,4.00189253817e-05
Scamp2,4.0017290004e-05
Pim3,4.00117646266e-05
Rbbp4,4.00072983427e-05
Mettl20,3.99961454595e-05
Ldb1,3.99903239763e-05
Gsx2,3.99766291863e-05
Fam172a,3.99425167633e-05
Cops7b,3.9928672919e-05
Clk3,3.98979876505e-05
Nhlrc4,3.98714259192e-05
Casr,3.98714259192e-05
Uchl4,3.98644312311e-05
Mthfsd,3.98470729848e-05
Rps6,3.98279997226e-05
Zfyve19,3.98261134148e-05
Fam227b,3.98246079002e-05
Dram2,3.98212946684e-05
Zc3h8,3.98163539797e-05
Rrp12,3.98041544942e-05
Tle6,3.98023744644e-05
Spata18,3.97977569647e-05
Drc1,3.97843067569e-05
Zap70,3.97733751357e-05
Aldoart1,3.9767356711e-05
Bco2,3.97665428959e-05
Tram1l1,3.97659802216e-05
Bag2,3.97600117357e-05
Adgra3,3.97524490927e-05
Ibtk,3.97466370895e-05
Wnt6,3.97437025869e-05
Pik3cg,3.97328102337e-05
Nup62,3.97284480418e-05
Zfp619,3.97244011344e-05
Tmem212,3.97190210686e-05
Trim16,3.97097827983e-05
Nrros,3.96835884876e-05
Lig3,3.96772361299e-05
Fam3a,3.96764558631e-05
Btbd19,3.96747436777e-05
Mtmr14,3.96674130441e-05
Akr1b8,3.96651173742e-05
Ccdc57,3.96598632978e-05
Fam117a,3.96474588334e-05
Ints8,3.96429721542e-05
Zfp30,3.96420064363e-05
Zfp219,3.96272199159e-05
Slc45a1,3.9613079414e-05
Cdh5,3.96025155427e-05
Kctd14,3.95846169994e-05
Fchsd1,3.95580727413e-05
Lrrfip2,3.95537319584e-05
Rock1,3.95518715619e-05
Prmt6,3.95490366754e-05
Mlh3,3.95433399977e-05
Zfp940,3.95427599695e-05
Itfg2,3.95339497444e-05
Vkorc1,3.95062903622e-05
Zfp280d,3.95054670269e-05
Prkag1,3.94963887148e-05
Spty2d1,3.94960546436e-05
Efemp1,3.94903663044e-05
Vsig8,3.94563776936e-05
Crnkl1,3.94264057135e-05
Shisa2,3.94125505629e-05
Hemk1,3.93994622702e-05
Unc45b,3.93855740576e-05
Ptprm,3.93843401505e-05
Dlx1,3.93824870542e-05
Slx4,3.93791698203e-05
Gsg1,3.93392237893e-05
Glyat,3.93392237893e-05
Ralb,3.93317707871e-05
Prkx,3.93232298158e-05
Supt3,3.93194553546e-05
Iqce,3.93157523221e-05
Acsf2,3.9308259101e-05
Reck,3.92984811114e-05
Ripk1,3.9295347361e-05
Klf12,3.92945305869e-05
Kcnb2,3.9278723155e-05
Snrpe,3.9277836495e-05
Pigyl,3.92773631518e-05
Zfp947,3.92737585929e-05
Zfp326,3.92670047577e-05
Shd,3.92635351712e-05
Slc9a8,3.92555022059e-05
Nrf1,3.92546897139e-05
Mogs,3.92527533311e-05
Chst11,3.9248149445e-05
Dscaml1,3.92270768751e-05
Topbp1,3.92228213798e-05
Zfp961,3.92182723154e-05
Prune,3.92028801484e-05
Sft2d2,3.91939390187e-05
Fdxacb1,3.91762668225e-05
Trub2,3.91644708479e-05
Prmt9,3.9162933383e-05
Eme1,3.915708018e-05
Ehbp1l1,3.91533783966e-05
Cyp2j12,3.91326585737e-05
Car3,3.91259055456e-05
Usp35,3.91242937933e-05
Arrdc1,3.91162151937e-05
Pirt,3.91146049898e-05
Stk10,3.9102012352e-05
Arl16,3.9059511537e-05
Bcl7a,3.9055800433e-05
Adi1,3.90525601163e-05
Ftl1.ps1,3.90426077007e-05
Xrcc5,3.90110271776e-05
Zfp605,3.90076775197e-05
Grin3b,3.90076371744e-05
Adgrg6,3.90002845928e-05
Adam21,3.89946566072e-05
Sema4c,3.89893666068e-05
Hist2h2be,3.89887902406e-05
Zkscan17,3.89828187853e-05
Gm6576,3.89803145997e-05
Rnaset2b,3.89725945088e-05
Zfp599,3.8962401691e-05
Emp1,3.89580223587e-05
Fbxl21,3.89538882232e-05
Hus1,3.89486954604e-05
Adamts17,3.89480976412e-05
Fgl2,3.89428473261e-05
Plekhm3,3.89357258007e-05
Hilpda,3.89313344427e-05
Psmg2,3.89200371171e-05
Rasa4,3.89133927268e-05
Rpe65,3.88967396639e-05
Clybl,3.88808868993e-05
Car5a,3.8867103183e-05
Gpt,3.8853584387e-05
Ccnf,3.88445087048e-05
Trmt5,3.88443569792e-05
Dgkh,3.88421629137e-05
Ccdc58,3.88377131718e-05
Nans,3.88327179777e-05
Atp6v0a2,3.88324339607e-05
Batf3,3.88244322782e-05
Nif3l1,3.88127127671e-05
RP23.11D11.1,3.88070374429e-05
X4930570G19Rik,3.88070374429e-05
Plekhg6,3.88070374429e-05
X4933430I17Rik,3.88070374429e-05
Nat8f6,3.88070374429e-05
X4930467E23Rik,3.88070374429e-05
C1qtnf3,3.88070374429e-05
Ythdc2,3.87842543557e-05
Kcne4,3.87720040626e-05
Taf12,3.87639229161e-05
Pde5a,3.87519393944e-05
Babam1,3.87512275596e-05
Gzf1,3.87493482544e-05
Wdr18,3.87489479092e-05
Fam89b,3.87384021654e-05
Osgin1,3.87149337051e-05
Fermt3,3.8683566041e-05
Actn2,3.86771767544e-05
Ddx18,3.86729717285e-05
Rsu1,3.86677810247e-05
Rsbn1,3.86635375088e-05
Atp13a4,3.86596131008e-05
Rsph3a,3.86335664548e-05
Vars2,3.86328627203e-05
Kyat3,3.86311800604e-05
Sh3bp5l,3.86221664143e-05
Lrp10,3.86167453378e-05
Pih1d1,3.86075177448e-05
Dnajc9,3.86065454639e-05
Gpr19,3.85981277652e-05
L3mbtl3,3.85891749069e-05
Kazald1,3.85796229793e-05
Ckap2,3.85786597586e-05
Evx1,3.8561524805e-05
Gm16223,3.85503727437e-05
St3gal6,3.85283676717e-05
Galnt11,3.85174914076e-05
Mybpc3,3.85084236559e-05
X1700047I17Rik2,3.85027843455e-05
Myadml2,3.84868466606e-05
X4932443I19Rik,3.84830974961e-05
Rsph3b,3.84594835525e-05
Ino80,3.84564757884e-05
Atf7ip,3.84562386344e-05
Rap2c,3.84560269112e-05
Ttc39c,3.84426653515e-05
Dnmt3b,3.84419844516e-05
Golga2,3.8423335321e-05
Fam205a4,3.8420422733e-05
Flt3l,3.84193276839e-05
Rad17,3.84106006759e-05
Tmem268,3.84083062278e-05
Khdrbs2,3.8394235782e-05
Ccnj,3.83931392733e-05
Brap,3.83895246477e-05
Gm8797,3.83828773984e-05
X9430097D07Rik,3.83778915373e-05
Cyp2j13,3.83714323067e-05
Gjb3,3.83714323067e-05
Tarm1,3.83714323067e-05
Med29,3.8353391954e-05
Adgra2,3.83513219859e-05
Fzd8,3.8350237227e-05
Psenen,3.83501591169e-05
Trmt1,3.83461826466e-05
Whrn,3.83416880393e-05
Spag4,3.83294006277e-05
Prrx1,3.83053826745e-05
Lrig3,3.82870997817e-05
Nek1,3.82820444916e-05
X2310061I04Rik,3.82796762481e-05
Klk1b27,3.8274866878e-05
Bhlhe23,3.8274866878e-05
Stkld1,3.8274866878e-05
Hist1h4a,3.8274866878e-05
Slc25a34,3.82743508687e-05
Apip,3.82677535016e-05
Egfem1,3.82625592442e-05
Thop1,3.8245792131e-05
Vta1,3.82455794253e-05
Clic1,3.82237683639e-05
Dbh,3.82162592201e-05
Spidr,3.82062317428e-05
Cwf19l1,3.81949134849e-05
Iba57,3.81948858703e-05
Mef2d,3.81722611045e-05
L2hgdh,3.81554336312e-05
Eny2,3.81367597422e-05
Cdh12,3.81334771303e-05
N6amt1,3.81320426461e-05
Tmem254c,3.81283995061e-05
Lyar,3.81242364483e-05
Zfp9,3.81220473594e-05
Abhd15,3.81087341619e-05
Vamp5,3.81080051028e-05
Sema3g,3.80953449684e-05
Sdc1,3.80887762468e-05
Pigl,3.80662512003e-05
Sspo,3.80617906856e-05
Twistnb,3.8044407435e-05
Hpgds,3.80439577467e-05
Tdrd7,3.80407849107e-05
Pms2,3.80334256843e-05
Eomes,3.8029784199e-05
Dhrs7b,3.80242650645e-05
Dhx16,3.80212393035e-05
Bcar3,3.80180312308e-05
Pofut2,3.80168877043e-05
Bglap3,3.80135311168e-05
Ahdc1,3.8003775392e-05
Cad,3.79994625748e-05
D930015E06Rik,3.79974350217e-05
Zfp748,3.7988761887e-05
Dgka,3.7975005223e-05
Lcn12,3.79749950813e-05
Man1c1,3.79576152969e-05
Plek2,3.79563066327e-05
Fzr1,3.7952462625e-05
Cacng8,3.79515030754e-05
Zfp943,3.79392477883e-05
Gtf3c4,3.79315799143e-05
Pex12,3.7925882867e-05
Pld5,3.79212078023e-05
Mmrn2,3.79200349095e-05
Bank1,3.79175373693e-05
Gid8,3.79154155526e-05
Spata1,3.79117971778e-05
Slc39a8,3.7901444119e-05
Slc5a11,3.789956384e-05
Blm,3.78830438926e-05
Sat1,3.78787257955e-05
Zfp420,3.78542130444e-05
Zfp768,3.78528707089e-05
Adamts4,3.78479514916e-05
Rrp1b,3.78385568015e-05
Cacna1h,3.78357331935e-05
Gcfc2,3.78336410432e-05
CH25.588N10.2,3.78251505909e-05
RP23.399J5.1,3.78251021543e-05
Ptrh1,3.78182889415e-05
Osbpl7,3.78155973228e-05
Raver1,3.78122354738e-05
Rhobtb1,3.78067823069e-05
Anxa9,3.78010824774e-05
Fbxl13,3.77954071301e-05
Kirrel2,3.77943874934e-05
Rrp7a,3.7779558239e-05
Fxyd2,3.7772330612e-05
Irf8,3.77539380613e-05
Cyp1a1,3.77427120942e-05
Abra,3.77427120942e-05
Gm44210,3.77427120942e-05
Trim43b,3.77427120942e-05
Msr1,3.77427120942e-05
X9430041J12Rik,3.77427120942e-05
Ghsr,3.77427120942e-05
Cxcl13,3.77427120942e-05
Triobp,3.7737051243e-05
Nkain3,3.77284668798e-05
Enpp1,3.77190990457e-05
Rnaseh2b,3.7712178484e-05
Dpyd,3.77008950473e-05
Tatdn1,3.76997031796e-05
Sash3,3.76995744433e-05
Cep112,3.76923130759e-05
Orc4,3.76827196154e-05
Zfp322a,3.76812296251e-05
Tank,3.76801792579e-05
Lipe,3.76712762729e-05
Spink10,3.76709362419e-05
Psmd9,3.76553787501e-05
Cav1,3.76448250597e-05
BC005624,3.76307620068e-05
Lmnb1,3.7629577622e-05
Gk5,3.76290514201e-05
X0610009O20Rik,3.75948323785e-05
Elf5,3.75568946708e-05
Lzts2,3.75483228047e-05
Tnc,3.75464676025e-05
Psmg4,3.75356688439e-05
Dpy19l2,3.75279160831e-05
Pcdhb20,3.75218993231e-05
Trim7,3.75056851674e-05
Naa40,3.75007591719e-05
Pde3a,3.74883027576e-05
Zbtb21,3.74792080213e-05
Nudt8,3.74468519772e-05
F10,3.74447084108e-05
Ptpn6,3.7428133004e-05
Ptpn21,3.74122268513e-05
Sec61a1,3.7411459838e-05
Ercc5,3.74053637312e-05
Coa7,3.73834496997e-05
Dchs1,3.73761444529e-05
Dusp2,3.73588084126e-05
Fsbp,3.73176100493e-05
Rnf31,3.73033985465e-05
Art4,3.72957680177e-05
Caskin2,3.72794845434e-05
Nup210,3.72733574235e-05
Lmod1,3.72676214563e-05
Usp15,3.72617317023e-05
Asprv1,3.72602608104e-05
Sptb,3.7259735628e-05
Gspt2,3.72590816183e-05
X4930550C14Rik,3.72586145371e-05
Rilp,3.72449010477e-05
Tctn1,3.72387958835e-05
Ttc7,3.72266026624e-05
Irak2,3.72235491234e-05
Gm14440,3.72170625947e-05
Larp1b,3.72135145547e-05
Tmem171,3.72105730897e-05
Adamts14,3.72105730897e-05
Gm9881,3.72105730897e-05
Cd300lg,3.72105730897e-05
Nr5a1,3.72105730897e-05
Arv1,3.72089345508e-05
Ttc5,3.72079059768e-05
Nfatc1,3.71923419467e-05
Secisbp2,3.71822715208e-05
Disp1,3.71667087414e-05
Klhl18,3.71633336265e-05
Nfam1,3.71526651397e-05
Mcm9,3.7152460076e-05
Fat2,3.71514383022e-05
Ankrd50,3.71509795231e-05
Abca9,3.71509734276e-05
X2810004N23Rik,3.71507325531e-05
Asb18,3.71429016587e-05
Marveld2,3.7140032311e-05
Zar1,3.71353356188e-05
X0610037L13Rik,3.71213757063e-05
X1700037C18Rik,3.71167594356e-05
Rfxank,3.71156827582e-05
Thap11,3.70922871457e-05
Gzmm,3.70892678871e-05
Pcdhb3,3.70823974272e-05
Zfp777,3.7082190537e-05
Ccdc159,3.70808491706e-05
Gemin7,3.70630318438e-05
E130309D02Rik,3.70558630289e-05
Sgsm2,3.70519815703e-05
Slc26a6,3.70493475041e-05
Cenpj,3.70374939319e-05
Fam163a,3.70330263955e-05
RP24.97K3.3,3.70267189453e-05
Fkbp9,3.70117346852e-05
Lpar3,3.7005319856e-05
Trim67,3.70047505692e-05
Frat2,3.69957460853e-05
Galnt18,3.6991969684e-05
Kank2,3.69885736339e-05
Spata5,3.69866315321e-05
Gm996,3.69728576521e-05
Alg9,3.69673880977e-05
Cdkn3,3.69522997243e-05
Cox7b2,3.69477102087e-05
Csgalnact2,3.69205530255e-05
Gm28989,3.69144374358e-05
Tas1r2,3.69144374358e-05
Gm11280,3.69144374358e-05
Gm17146,3.69144374358e-05
Abca15,3.69144374358e-05
Zp3r,3.69144374358e-05
Krtap11.1,3.69144374358e-05
Gm44037,3.69144374358e-05
Gm37233,3.69144374358e-05
Gm29642,3.69144374358e-05
Kcnab3os,3.69144374358e-05
RP24.178J22.4,3.69144374358e-05
Gm14459,3.69144374358e-05
Gm15862,3.69144374358e-05
Gm21693,3.69144374358e-05
Arhgap27os1,3.69144374358e-05
Vmn2r27,3.69144374358e-05
Rnase2b,3.69144374358e-05
Gm45091,3.69144374358e-05
Gm26702,3.69144374358e-05
Lipn,3.69144374358e-05
Muc4,3.69144374358e-05
Pmis2,3.69144374358e-05
Skint5,3.69144374358e-05
Ntn4,3.6900441885e-05
Cfap97,3.69002135239e-05
Zfp747,3.68975750206e-05
Lnpep,3.68962698975e-05
Slc18a3,3.68920580463e-05
D230025D16Rik,3.68889166318e-05
Pgm5,3.68828345275e-05
Tmem138,3.6870281498e-05
Gnpnat1,3.68371977548e-05
Ccdc169,3.68246316292e-05
Cdk10,3.68162210605e-05
Prss8,3.68107848152e-05
Gm17651,3.68106983751e-05
Arap3,3.68000800638e-05
Csmd2,3.67974827151e-05
Zfp184,3.67860309895e-05
Gm20463,3.67776314537e-05
Ptbp1,3.67758592684e-05
Gm16105,3.67673408222e-05
Gprc5a,3.67673408222e-05
Ccdc116,3.676624641e-05
N4bp2,3.67590437446e-05
Cep95,3.67442254077e-05
Rhbdl3,3.67341248685e-05
Pigw,3.67337155804e-05
Grtp1,3.6733158169e-05
Mttp,3.67309075381e-05
Hcar1,3.67187412596e-05
Zfp945,3.67153832255e-05
Lamb3,3.67110339693e-05
Top2a,3.67097260843e-05
Lrfn4,3.66980620631e-05
Tacc3,3.66954884519e-05
X4833427G06Rik,3.66850385462e-05
AI607873,3.66784498641e-05
Slc22a7,3.66784498641e-05
Pla2g4c,3.66784498641e-05
Olfm5,3.66784498641e-05
Pde7a,3.66750872679e-05
Gm10382,3.66678191528e-05
Zkscan6,3.6657452881e-05
Helz,3.66548237413e-05
Shisa3,3.66447949083e-05
Mettl17,3.66288394882e-05
Zak,3.66161052184e-05
Hyal1,3.66110609931e-05
Wdr4,3.65926467996e-05
Gm9008,3.65847600151e-05
Fkbp11,3.65741718832e-05
Ccdc61,3.65641840725e-05
Tlr2,3.65618172765e-05
Nsun2,3.65455026041e-05
X4930415F15Rik,3.65432581447e-05
Zfp687,3.65376973723e-05
Snapc1,3.65159937315e-05
B4galt7,3.651577081e-05
Sipa1,3.65072404912e-05
Lemd1,3.65046434761e-05
Fam64a,3.64999112149e-05
Clec4a2,3.64860209958e-05
Zfp865,3.64666297375e-05
Zfp53,3.64554649996e-05
Polr1e,3.63923031468e-05
Skida1,3.63906112332e-05
Gm5741,3.63641000309e-05
Rnf32,3.63510516822e-05
Ercc1,3.63469110344e-05
Pramef8,3.63417557651e-05
Mocos,3.63386294047e-05
Qpctl,3.63356546735e-05
Cetn4,3.63252683543e-05
Syce2,3.63200980447e-05
Rps6kc1,3.63076674663e-05
Itsn2,3.63015327595e-05
Hmgn2,3.63005408191e-05
Armcx3,3.62818109994e-05
Atp5sl,3.62538163662e-05
Fastkd1,3.62415292669e-05
Gstp2,3.62278202706e-05
Zfp64,3.62255707689e-05
Tmem110,3.62121338207e-05
Wdr59,3.62107196041e-05
Cd1d1,3.62056193242e-05
Sap30,3.61994784016e-05
Aldh3b2,3.61987279874e-05
Ankrd44,3.61892861363e-05
Lrrc14b,3.61815247003e-05
Knop1,3.61785539065e-05
RP23.430K5.3,3.61761575811e-05
Dennd4b,3.61733849484e-05
Zfp57,3.61709108191e-05
Ifnar1,3.61685818777e-05
Cdca8,3.61563771365e-05
Uts2b,3.6146342414e-05
Klhl31,3.6146342414e-05
Iqcj,3.6146342414e-05
Zp3,3.6146342414e-05
X6430503K07Rik,3.6146342414e-05
Cxcl1,3.6146342414e-05
Rel,3.61453012254e-05
Rbm12b2,3.61323330198e-05
Rfx1,3.61220795271e-05
Psme4,3.61140512279e-05
Lcp2,3.61119879246e-05
Dmrta2,3.61037795493e-05
Hykk,3.60986726932e-05
Cdk5rap2,3.60934027078e-05
Zfp612,3.60924477644e-05
Xk,3.60857124684e-05
Dpp8,3.60815617207e-05
Stk24,3.60809874269e-05
Snx31,3.60738102444e-05
Fosb,3.60596233979e-05
Zc3h10,3.60579818467e-05
D11Wsu47e,3.60566602759e-05
Zfp65,3.60550814708e-05
C730034F03Rik,3.60450921843e-05
Zfp119a,3.60337524966e-05
Lipo4,3.60334256755e-05
Rbpms2,3.60205808455e-05
Cmya5,3.60136805803e-05
Pgap2,3.60133416624e-05
Tle2,3.60120739449e-05
X9230109A22Rik,3.60044404673e-05
Pcgf3,3.60014992627e-05
Pdpr,3.59959415229e-05
Rbm10,3.59945212881e-05
Rpl27.ps3,3.59936267332e-05
AI846148,3.59909758951e-05
Zfp869,3.59870790118e-05
Dpf2,3.59373052545e-05
D930048N14Rik,3.59342397796e-05
Taf6,3.59173005463e-05
Oaz3,3.59169320149e-05
Trpt1,3.59163010061e-05
Vps54,3.59148868268e-05
Ccdc65,3.58964197756e-05
Lima1,3.58917381184e-05
Wdyhv1,3.58909962539e-05
Thada,3.58898169369e-05
Lmx1b,3.58877003561e-05
Oard1,3.58757216919e-05
Cyth4,3.58448959764e-05
X5830454E08Rik,3.58176235874e-05
X1110008L16Rik,3.58122027638e-05
AB124611,3.5807347384e-05
Foxc2,3.58071368675e-05
R3hcc1,3.58055139863e-05
Timm17b,3.57857867148e-05
Pde3b,3.57788937102e-05
Sfi1,3.57786432081e-05
Dcbld2,3.57545282421e-05
Cd320,3.57521374689e-05
Ms4a4c,3.57520144149e-05
Itgad,3.57467125786e-05
Pdia5,3.57322250548e-05
Plrg1,3.57291458446e-05
Prr5,3.57159593802e-05
Slc2a6,3.56936102315e-05
D2Wsu81e,3.56842964188e-05
Gpc5,3.56836342062e-05
Slc14a2,3.56574752727e-05
Lrrc42,3.56462754606e-05
Parp16,3.56442813966e-05
Ptgs2,3.56407216206e-05
Tnfaip2,3.56384232506e-05
Fam134b,3.56377685774e-05
Ifrd2,3.56327045575e-05
Smco4,3.56301339815e-05
Ccdc151,3.56289752686e-05
Cstad,3.56207726948e-05
X4930451E10Rik,3.56142507457e-05
Cd160,3.56142507457e-05
RP23.459B8.1,3.56142507457e-05
Cyct,3.56142507457e-05
Fabp4,3.56142507457e-05
Col17a1,3.56142507457e-05
Batf,3.56142507457e-05
Gm7276,3.56142507457e-05
Spata4,3.56142507457e-05
Kynu,3.56142507457e-05
Fstl3,3.55917761071e-05
X8430408G22Rik,3.55785539375e-05
Pi16,3.5577750547e-05
Gm10330,3.55413188517e-05
Cog2,3.55356806713e-05
Zfp658,3.55353570314e-05
Runx1,3.55336209136e-05
Ano2,3.55322217769e-05
Rnf121,3.55295678693e-05
BC089491,3.55031940734e-05
Fam83h,3.5500429836e-05
Dnhd1,3.54978932413e-05
C4bp,3.54884543908e-05
Atxn3,3.5478671874e-05
Pigb,3.54779701272e-05
Mlx,3.54742378462e-05
Wdr78,3.54698688514e-05
Ccpg1os,3.54696515355e-05
Msl2,3.54680830115e-05
Rhbdf1,3.54591323096e-05
Cdh15,3.54453868548e-05
Dynlt1f,3.54359888063e-05
Faim,3.54335664808e-05
Nrl,3.54314854058e-05
Pbx4,3.54286254374e-05
Has3,3.54193583944e-05
Tmed1,3.54112456428e-05
Mast2,3.54021172644e-05
CK137956,3.53806958417e-05
Hic1,3.53662708414e-05
Emp2,3.53581424403e-05
Ccdc125,3.53488850975e-05
Zfp329,3.53377975443e-05
Krt18,3.53142414544e-05
X2010315B03Rik,3.53107407593e-05
Tysnd1,3.53092484624e-05
BC049352,3.52982091192e-05
X9230110C19Rik,3.52897341e-05
Scpep1,3.52507609852e-05
